source_scope	source_path	target_unit	target_layer	target_path	result	note
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/450.whole-system-integrated-final-summary-refresh/030.portfolio-linkage-and-decision-gates/1124_ERP_OPTION_PORTFOLIO_TO_ANALYTICS_LINKAGE_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1124_ERP_OPTION_PORTFOLIO_TO_ANALYTICS_LINKAGE_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/450.whole-system-integrated-final-summary-refresh/030.portfolio-linkage-and-decision-gates/1125_ERP_WHOLE_SYSTEM_DECISION_GATE_AND_PRIORITIZATION_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1125_ERP_WHOLE_SYSTEM_DECISION_GATE_AND_PRIORITIZATION_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/450.whole-system-integrated-final-summary-refresh/030.portfolio-linkage-and-decision-gates/1126_ERP_WHOLE_SYSTEM_EXCEPTION_AND_ESCALATION_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1126_ERP_WHOLE_SYSTEM_EXCEPTION_AND_ESCALATION_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/450.whole-system-integrated-final-summary-refresh/030.portfolio-linkage-and-decision-gates/1127_ERP_WHOLE_SYSTEM_PORTFOLIO_LINKAGE_ROOT_NAVIGATION_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1127_ERP_WHOLE_SYSTEM_PORTFOLIO_LINKAGE_ROOT_NAVIGATION_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/450.whole-system-integrated-final-summary-refresh/030.portfolio-linkage-and-decision-gates/INDEX.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/INDEX__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/450.whole-system-integrated-final-summary-refresh/030.portfolio-linkage-and-decision-gates/OVERVIEW.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/OVERVIEW__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/450.whole-system-integrated-final-summary-refresh/040.reporting-rollout-and-final-summary/1128_ERP_WHOLE_SYSTEM_REPORTING_ROLLOUT_CURRENT_STATE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1128_ERP_WHOLE_SYSTEM_REPORTING_ROLLOUT_CURRENT_STATE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/12.inventory/060.integration/1129_ERP_WHOLE_SYSTEM_INTEGRATION_SCREEN_INVENTORY_AND_NAVIGATION.md	12.inventory	060.integration	/data/data/com.termux/files/home/02.ERP-system/12.inventory/060.integration/1129_ERP_WHOLE_SYSTEM_INTEGRATION_SCREEN_INVENTORY_AND_NAVIGATION.md	distributed	copied to canonical layer and archived source
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/450.whole-system-integrated-final-summary-refresh/040.reporting-rollout-and-final-summary/1130_ERP_WHOLE_SYSTEM_OPERATIONAL_STATEFLOW.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1130_ERP_WHOLE_SYSTEM_OPERATIONAL_STATEFLOW.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/450.whole-system-integrated-final-summary-refresh/040.reporting-rollout-and-final-summary/1131_ERP_WHOLE_SYSTEM_PERMISSION_AND_ROLE_MATRIX.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1131_ERP_WHOLE_SYSTEM_PERMISSION_AND_ROLE_MATRIX.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/450.whole-system-integrated-final-summary-refresh/040.reporting-rollout-and-final-summary/1132_ERP_WHOLE_SYSTEM_INTEGRATED_REPORTING_SURFACES.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1132_ERP_WHOLE_SYSTEM_INTEGRATED_REPORTING_SURFACES.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/450.whole-system-integrated-final-summary-refresh/040.reporting-rollout-and-final-summary/1133_ERP_WHOLE_SYSTEM_PORTFOLIO_ENABLEMENT_SUMMARY_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1133_ERP_WHOLE_SYSTEM_PORTFOLIO_ENABLEMENT_SUMMARY_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/450.whole-system-integrated-final-summary-refresh/040.reporting-rollout-and-final-summary/1134_ERP_WHOLE_SYSTEM_ROLLOUT_AND_ADOPTION_STRATEGY.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1134_ERP_WHOLE_SYSTEM_ROLLOUT_AND_ADOPTION_STRATEGY.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/450.whole-system-integrated-final-summary-refresh/040.reporting-rollout-and-final-summary/1135_ERP_WHOLE_SYSTEM_MIGRATION_AND_NON_DESTRUCTIVE_EXPANSION_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1135_ERP_WHOLE_SYSTEM_MIGRATION_AND_NON_DESTRUCTIVE_EXPANSION_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/450.whole-system-integrated-final-summary-refresh/040.reporting-rollout-and-final-summary/1136_ERP_WHOLE_SYSTEM_INTEGRATED_FINAL_SUMMARY.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1136_ERP_WHOLE_SYSTEM_INTEGRATED_FINAL_SUMMARY.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/450.whole-system-integrated-final-summary-refresh/040.reporting-rollout-and-final-summary/1137_ERP_WHOLE_SYSTEM_COMPLETION_NOTE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1137_ERP_WHOLE_SYSTEM_COMPLETION_NOTE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/450.whole-system-integrated-final-summary-refresh/040.reporting-rollout-and-final-summary/1138_ERP_WHOLE_SYSTEM_ROOT_PATCH.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1138_ERP_WHOLE_SYSTEM_ROOT_PATCH.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/52.master-data/120.implementation/1139_DESIGN_MASTER_INDEX_WHOLE_SYSTEM_FINAL_SUMMARY_PATCH.md	52.master-data	120.implementation	/data/data/com.termux/files/home/02.ERP-system/52.master-data/120.implementation/1139_DESIGN_MASTER_INDEX_WHOLE_SYSTEM_FINAL_SUMMARY_PATCH.md	distributed	copied to canonical layer and archived source
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/52.master-data/120.implementation/1140_ERP_SYSTEM_MASTER_INDEX_WHOLE_SYSTEM_FINAL_SUMMARY_PATCH.md	52.master-data	120.implementation	/data/data/com.termux/files/home/02.ERP-system/52.master-data/120.implementation/1140_ERP_SYSTEM_MASTER_INDEX_WHOLE_SYSTEM_FINAL_SUMMARY_PATCH.md	distributed	copied to canonical layer and archived source
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/450.whole-system-integrated-final-summary-refresh/040.reporting-rollout-and-final-summary/1141_ERP_WHOLE_SYSTEM_ROOT_NAVIGATION_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1141_ERP_WHOLE_SYSTEM_ROOT_NAVIGATION_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/450.whole-system-integrated-final-summary-refresh/040.reporting-rollout-and-final-summary/INDEX.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/INDEX__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/450.whole-system-integrated-final-summary-refresh/040.reporting-rollout-and-final-summary/OVERVIEW.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/OVERVIEW__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/450.whole-system-integrated-final-summary-refresh/INDEX.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/INDEX__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/450.whole-system-integrated-final-summary-refresh/OVERVIEW.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/OVERVIEW__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/460.handover-refresh-for-next-chat/1142_ERP_HANDOVER_REFRESH_CURRENT_STATE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1142_ERP_HANDOVER_REFRESH_CURRENT_STATE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/460.handover-refresh-for-next-chat/1143_ERP_HANDOVER_REFRESH_CONFIRMED_STOP_POINT.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1143_ERP_HANDOVER_REFRESH_CONFIRMED_STOP_POINT.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/460.handover-refresh-for-next-chat/1144_ERP_HANDOVER_REFRESH_FIXED_CLASSIFICATION_RULES.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1144_ERP_HANDOVER_REFRESH_FIXED_CLASSIFICATION_RULES.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/460.handover-refresh-for-next-chat/1145_ERP_HANDOVER_REFRESH_FIXED_OPTION_PRINCIPLE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1145_ERP_HANDOVER_REFRESH_FIXED_OPTION_PRINCIPLE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/460.handover-refresh-for-next-chat/1146_ERP_HANDOVER_REFRESH_STABILIZED_READING_ORDER.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1146_ERP_HANDOVER_REFRESH_STABILIZED_READING_ORDER.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/460.handover-refresh-for-next-chat/1147_ERP_HANDOVER_REFRESH_RECOMMENDED_NEXT_WORK_CANDIDATES.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1147_ERP_HANDOVER_REFRESH_RECOMMENDED_NEXT_WORK_CANDIDATES.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/460.handover-refresh-for-next-chat/1148_ERP_HANDOVER_REFRESH_RECOMMENDED_FIRST_NEXT_ACTION.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1148_ERP_HANDOVER_REFRESH_RECOMMENDED_FIRST_NEXT_ACTION.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/460.handover-refresh-for-next-chat/1149_ERP_HANDOVER_REFRESH_SAFE_NEXT_CHAT_PROMPT_TEMPLATE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1149_ERP_HANDOVER_REFRESH_SAFE_NEXT_CHAT_PROMPT_TEMPLATE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/460.handover-refresh-for-next-chat/1150_ERP_HANDOVER_REFRESH_EXECUTIVE_CONDENSED_SUMMARY.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1150_ERP_HANDOVER_REFRESH_EXECUTIVE_CONDENSED_SUMMARY.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/460.handover-refresh-for-next-chat/1151_ERP_HANDOVER_REFRESH_COMPLETION_NOTE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1151_ERP_HANDOVER_REFRESH_COMPLETION_NOTE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/460.handover-refresh-for-next-chat/1152_ERP_HANDOVER_REFRESH_ROOT_PATCH.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1152_ERP_HANDOVER_REFRESH_ROOT_PATCH.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/52.master-data/120.implementation/1153_DESIGN_MASTER_INDEX_HANDOVER_REFRESH_PATCH.md	52.master-data	120.implementation	/data/data/com.termux/files/home/02.ERP-system/52.master-data/120.implementation/1153_DESIGN_MASTER_INDEX_HANDOVER_REFRESH_PATCH.md	distributed	copied to canonical layer and archived source
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/460.handover-refresh-for-next-chat/1154_ERP_HANDOVER_REFRESH_ROOT_NAVIGATION_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1154_ERP_HANDOVER_REFRESH_ROOT_NAVIGATION_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/460.handover-refresh-for-next-chat/INDEX.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/INDEX__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/460.handover-refresh-for-next-chat/OVERVIEW.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/OVERVIEW__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/12.inventory/020.architecture/1155_ERP_THREE_LAYER_CURRENT_STATE.md	12.inventory	020.architecture	/data/data/com.termux/files/home/02.ERP-system/12.inventory/020.architecture/1155_ERP_THREE_LAYER_CURRENT_STATE.md	distributed	copied to canonical layer and archived source
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/12.inventory/020.architecture/1156_ERP_THREE_LAYER_DEFINITION.md	12.inventory	020.architecture	/data/data/com.termux/files/home/02.ERP-system/12.inventory/020.architecture/1156_ERP_THREE_LAYER_DEFINITION.md	distributed	copied to canonical layer and archived source
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/12.inventory/020.architecture/1157_ERP_BASE_LAYER_CURRENT_READING.md	12.inventory	020.architecture	/data/data/com.termux/files/home/02.ERP-system/12.inventory/020.architecture/1157_ERP_BASE_LAYER_CURRENT_READING.md	distributed	copied to canonical layer and archived source
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/12.inventory/020.architecture/1158_ERP_BUSINESS_LAYER_CURRENT_READING.md	12.inventory	020.architecture	/data/data/com.termux/files/home/02.ERP-system/12.inventory/020.architecture/1158_ERP_BUSINESS_LAYER_CURRENT_READING.md	distributed	copied to canonical layer and archived source
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/12.inventory/020.architecture/1159_ERP_MANAGEMENT_LAYER_CURRENT_READING.md	12.inventory	020.architecture	/data/data/com.termux/files/home/02.ERP-system/12.inventory/020.architecture/1159_ERP_MANAGEMENT_LAYER_CURRENT_READING.md	distributed	copied to canonical layer and archived source
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/12.inventory/020.architecture/1160_ERP_WHOLE_DESIGN_COMPLETION_JUDGMENT_RULE.md	12.inventory	020.architecture	/data/data/com.termux/files/home/02.ERP-system/12.inventory/020.architecture/1160_ERP_WHOLE_DESIGN_COMPLETION_JUDGMENT_RULE.md	distributed	copied to canonical layer and archived source
